Accession	family	query_name	Resfams_description	Ontology_Level
RF0005	AAC6-Ib	MEG_320|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0006	AAC6-II	MEG_322|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	family
RF0004	AAC6-I	MEG_324|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
RF0004	AAC6-I	MEG_328|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
RF0005	AAC6-Ib	MEG_331|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0005	AAC6-Ib	MEG_343|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0006	AAC6-II	MEG_344|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	family
RF0005	AAC6-Ib	MEG_345|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0005	AAC6-Ib	MEG_349|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0005	AAC6-Ib	MEG_350|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0005	AAC6-Ib	MEG_351|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0033	APH3	MEG_352|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0005	AAC6-Ib	MEG_366|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0005	AAC6-Ib	MEG_367|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-Ib) [ARO:3001206]	variant
RF0147	tolC	MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO	tolC: subunit of efflux pump conferring antibiotic resistance [ARO:3000237]	gene
RF0055	ClassC-AmpC	MEG_382|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_383|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_384|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_385|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_386|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_387|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_388|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_390|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_391|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_393|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0053	ClassA	MEG_395|Drugs|betalactams|Class_A_betalactamases|ACI	Class A beta-lactamase [ARO:3000078]	family
RF0101	MexX	MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0115	RND_efflux	MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0101	MexX	MEG_402|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0115	RND_efflux	MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0115	RND_efflux	MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0115	RND_efflux	MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0115	RND_efflux	MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0101	MexX	MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0115	RND_efflux	MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0115	RND_efflux	MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_416|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_417|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_418|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_419|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_420|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_421|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_422|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_423|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_424|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_425|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_426|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_427|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_428|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_429|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_430|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_431|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_432|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_433|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_434|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_435|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_436|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_437|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_438|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_439|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_440|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_441|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_442|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_443|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_444|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_445|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_446|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_447|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_448|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_450|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_451|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_453|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_454|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_455|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_456|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_457|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_458|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_460|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_462|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_463|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_464|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_466|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_468|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_469|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_473|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_474|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_475|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_476|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_478|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_479|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_480|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_481|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_482|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_485|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_487|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_489|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_490|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_491|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_492|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_494|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	MEG_496|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	MEG_506|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_507|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_508|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_509|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	MEG_510|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
