Accession	family	query_name	Resfams_description	Ontology_Level
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AAO42602.1|ARO:3002168|MIR-2	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0059	CTXM	gb|ACP18863.1|ARO:3001948|CTX-M-88	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0056	ClassD	gb|ABW70410.1|ARO:3001644|OXA-113	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|CAJ19611.1|ARO:3002436|OKP-B-3	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AIY30331.1|ARO:3003160|OXA-422	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ADI58622.1|ARO:3001472|OXA-178	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0124	SubclassB2	gb|CAD69003.1|ARO:3003094|imiH	Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems [ARO:3000570]	family
RF0119	SHV-LEN	gb|CAP12349.2|ARO:3002468|LEN-21	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0113	Qnr	gb|AHE41345.1|ARO:3002797|QnrS8	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|AEP16366.1|ARO:3001784|OXA-181	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHM76779.1|ARO:3001840|ACT-19	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|AEI83430.1|ARO:3001181|SHV-137	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|ABC26007.1|ARO:3001623|OXA-83	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0154	vanR	gb|AAR84672.1|ARO:3002925|vanRF	"VanR: transcriptional activator regulating VanA, VanH and VanX" [ARO:3000574]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIT76086.1|ARO:3001850|ACT-30	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|AFQ23958.1|ARO:3001191|SHV-152	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|AAA98406.1|ARO:3001404|OXA-9	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|CCK86744.1|ARO:3001347|SHV-164	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0051	Chlor_Efflux_Pump	gb|AAM77075.1|ARO:3002695|cmlA5	chloramphenicol efflux pump [ARO:3001212]	family
RF0059	CTXM	gb|BAL72196.1|ARO:3001985|CTX-M-126	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0126	TEM	gb|ABQ00181.1|ARO:3001024|TEM-158	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0126	TEM	gb|CAJ19618.1|ARO:3002442|OKP-B-9	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|CAM96571.1|ARO:3004605|ermZ	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0033	APH3	gb|AAA76822.1|ARO:3002654|APH(3')-VIIa	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0056	ClassD	gb|ACX31142.1|ARO:3001455|OXA-150	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AAZ66866.1|ARO:3002032|CMY-21	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AJG06172.1|ARO:3003172|ACT-37	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|CCA94644.1|ARO:3001486|OXA-208	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0067	Erm23S_rRNA_methyltrans	gb|CAA66307.2|ARO:3000592|ErmN	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AEI52842.1|ARO:3002078|CMY-65	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0162	VIM	gb|AAS13759.1|ARO:3002278|VIM-8	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0119	SHV-LEN	gb|ADE58494.1|ARO:3001175|SHV-128	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0113	Qnr	gb|ABX72042.1|ARO:3002727|QnrB13	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|CAD32565.1|ARO:3001770|OXA-43	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0049	CfxA	gb|ACT97371.1|ARO:3003097|CfxA6	CfxA cephalosporin (class a) [ARO:3001211]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AAD50818.2|ARO:3002019|CMY-8	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|CAP12348.2|ARO:3002467|LEN-20	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CAA75402.1|ARO:3002015|CMY-4	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0113	Qnr	gb|AEL00458.1|ARO:3002751|QnrB36	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0161	VEB-PER	gb|ACO56763.1|ARO:3002376|VEB-7	VEB and PER beta-lactamases (class a) [ARO:3000043;ARO:3000056]	family
RF0056	ClassD	gb|ADI58618.1|ARO:3001658|OXA-174	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|CAJ19610.1|ARO:3002435|OKP-B-2	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0126	TEM	gb|BAB16308.1|ARO:3000958|TEM-91	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0124	SubclassB2	gb|CAA71441.1|ARO:3003095|imiS	Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems [ARO:3000570]	family
RF0059	CTXM	gb|AEM44650.1|ARO:3001967|CTX-M-107	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0059	CTXM	gb|AAF93177.1|ARO:3001874|CTX-M-11	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|BAO05497.1|ARO:3002071|CMY-110	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0059	CTXM	gb|AFO69261.1|ARO:3001984|CTX-M-125	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHL39322.1|ARO:3002098|CMY-85	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AAW66604.1|ARO:3000883|TEM-11	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0119	SHV-LEN	gb|AFQ23968.1|ARO:3001201|SHV-162	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AAD33116.2|ARO:3000934|TEM-67	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AEM97672.1|ARO:3002073|CMY-60	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|AAP69916.1|ARO:3001780|OXA-85	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0033	APH3	gb|CAE51638.1|ARO:3002641|APH(3')-Ia	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0126	TEM	gb|CAA74912.2|ARO:3000888|TEM-17	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0119	SHV-LEN	gb|AJO16040.1|ARO:3001350|SHV-180	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0049	CfxA	gb|AAV37205.1|ARO:3003005|CfxA4	CfxA cephalosporin (class a) [ARO:3001211]	gene
RF0056	ClassD	gb|ACN85419.1|ARO:3001804|OXA-145	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0162	VIM	gb|ACT33323.1|ARO:3002293|VIM-23	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AGH70380.1|ARO:3002111|CMY-98	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0159	vanY	gb|ABA71729.1|ARO:3002959|vanYG1	VanY: glycopeptide resistance gene [ARO:3000077]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CAA56561.1|ARO:3003553|CepS	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AGC54799.1|ARO:3002108|CMY-95	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AGK40892.1|ARO:3001384|TEM-207	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|AAC36915.1|ARO:3000593|ErmQ	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0081	IND	gb|ADK25050.1|ARO:3002267|IND-11	IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]	gene
RF0119	SHV-LEN	gb|AAK69828.1|ARO:3001090|SHV-32	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0059	CTXM	gb|ADY02545.1|ARO:3001960|CTX-M-101	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIT76091.1|ARO:3002129|CMY-118	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|ABN51007.1|ARO:3002046|CMY-35	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|CAJ47133.2|ARO:3001132|SHV-78	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0081	IND	gb|AAG29757.1|ARO:3002257|IND-2	IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]	gene
RF0056	ClassD	gb|ADK35871.1|ARO:3001467|OXA-167	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ACX70402.1|ARO:3001654|OXA-143	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|ADB90239.1|ARO:3001041|TEM-176	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0062	DHA	gb|AAG36927.1|ARO:3002133|DHA-2	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0059	CTXM	gb|BAD16611.1|ARO:3001898|CTX-M-36	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0126	TEM	gb|CAJ32372.1|ARO:3001015|TEM-148	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AGZ83154.1|ARO:3001545|OXA-358	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AJO16038.1|ARO:3001553|OXA-366	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|BAD83775.1|ARO:3001897|CTX-M-35	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0040	BJP	gb|CAB96921.1|ARO:3000606|FEZ-1	BJP beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000856]	gene
RF0030	ANT9	gb|ABG49324.1|ARO:3002609|aadA9	Aminoglycoside Nucleotidyltransferase (ANT9) [ARO:3000228]	gene
RF0113	Qnr	gb|CCI51002.2|ARO:3002767|QnrB54	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	gene
RF0119	SHV-LEN	gb|CAP12351.2|ARO:3002470|LEN-23	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0051	Chlor_Efflux_Pump	gb|CAA78046.1|ARO:3002701|Rhodococcus	chloramphenicol efflux pump [ARO:3001212]	family
RF0056	ClassD	gb|AEP43731.1|ARO:3001493|OXA-225	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0076	GES	gb|ADZ48685.1|ARO:3002346|GES-17	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0059	CTXM	gb|AJO16046.1|ARO:3003167|CTX-M-159	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0080	IMP	gb|ACY01749.1|ARO:3002217|IMP-26	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0126	TEM	gb|ACI25375.1|ARO:3001032|TEM-166	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0105	MoxA	gb|CAA37699.1|ARO:3003565|r39	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0044	CARB-PSE	gb|AHJ02283.1|ARO:3003186|CARB-23	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0101	MexX	gb|BAA34299.1|ARO:3003034|mexX	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0021	adeC-adeK-oprM	gb|ALX99516.1|ARO:3003811|adeC	adeC-adeK-oprM: outer membrane factor the multidrug efflux complex [ARO:3000776;ARO:3000782;ARO:3000379]	family
RF0053	ClassA	gb|CAI43413.1|ARO:3002390|OXY-1-2	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AFK73431.1|ARO:3002062|CMY-51	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0080	IMP	gb|CAA11471.1|ARO:3002192|IMP-1	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase) [ARO:3000020]	gene
RF0056	ClassD	gb|AAK52604.1|ARO:3001425|OXA-31	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|CEA29751.1|ARO:3003155|SHV-188	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0113	Qnr	gb|ACS71747.1|ARO:3002738|QnrB23	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0053	ClassA	gb|AAN28732.1|ARO:3002409|OXY-3-1	Class A beta-lactamase [ARO:3000078]	family
RF0119	SHV-LEN	gb|CAA71948.1|ARO:3001065|SHV-6	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0055	ClassC-AmpC	gb|ACQ82810.1|ARO:3002502|PDC-5	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0113	Qnr	gb|ABO93588.1|ARO:3002715|QnrB2	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	gb|ADI46626.1|ARO:3002739|QnrB24	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0126	TEM	gb|CAD09800.1|ARO:3000873|TEM-1	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|CAA44667.1|ARO:3001305|ErmU	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0162	VIM	gb|AGE83081.2|ARO:3002308|VIM-38	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0113	Qnr	gb|AEQ94272.1|ARO:3002757|QnrB42	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0126	TEM	gb|AAS89982.1|ARO:3000975|TEM-112	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AGI65307.1|ARO:3001681|OXA-278	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|BAP34782.1|ARO:3002008|CTX-M-151	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	gb|ABG77582.1|ARO:3001021|TEM-155	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AFU25638.1|ARO:3002096|CMY-83	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	gb|AAQ98890.1|ARO:3000984|TEM-122	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0059	CTXM	gb|AAM70498.1|ARO:3001887|CTX-M-25	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0044	CARB-PSE	gb|AFI72872.1|ARO:3002252|CARB-14	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0119	SHV-LEN	gb|CAB37325.2|ARO:3001074|SHV-15	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0053	ClassA	gb|ACC99191.1|ARO:3001161|SHV-112	Class A beta-lactamase [ARO:3000078]	family
RF0119	SHV-LEN	gb|AAB51384.1|ARO:3001067|SHV-8	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AAU95779.1|ARO:3002169|MIR-3	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|AAF34335.1|ARO:3001079|SHV-21	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|AJO16044.1|ARO:3001391|TEM-214	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|ACX31140.1|ARO:3001453|OXA-148	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0059	CTXM	gb|AHA80961.1|ARO:3002005|CTX-M-147	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0113	Qnr	gb|ABF47469.1|ARO:3002790|QnrS1	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	gb|BAN04737.1|ARO:3002774|QnrB61	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|AFP97030.1|ARO:3001797|OXA-46	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0119	SHV-LEN	gb|CAG25835.1|ARO:3002458|LEN-8	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0113	Qnr	gb|AGL43632.1|ARO:3002783|QnrB71	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0133	TetM-TetW-TetO-TetS	gb|CAA10975.1|ARO:3000194|tetW	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0155	vanS	gb|ABA71728.1|ARO:3002937|vanSG	VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]	variant
RF0162	VIM	gb|ABR10840.1|ARO:3002272|VIM-2	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase) [ARO:3000021]	gene
RF0041	BlaB	gb|AAN63648.1|ARO:3000844|TUS-1	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase) [ARO:3000579]	variant
RF0113	Qnr	gb|AEG74319.1|ARO:3002794|QnrS5	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|ACD84988.1|ARO:3001651|OXA-130	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AGZ83153.1|ARO:3001544|OXA-357	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|AAL03985.1|ARO:3000937|TEM-71	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIT76114.1|ARO:3002181|MIR-16	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	gb|ACQ82807.1|ARO:3002497|PDC-1	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHM76774.1|ARO:3001843|ACT-22	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0056	ClassD	gb|AEO44980.1|ARO:3001489|OXA-217	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ADX07747.1|ARO:3001667|OXA-202	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0055	ClassC-AmpC	gb|ABP49606.1|ARO:3001818|ACC-4	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0056	ClassD	gb|AGW83450.1|ARO:3001539|OXA-352	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AHL30280.1|ARO:3001566|OXA-380	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0154	vanR	gb|ABX54691.1|ARO:3002927|vanRL	"VanR: transcriptional activator regulating VanA, VanH and VanX" [ARO:3000574]	variant
RF0002	AAC3	gb|KSC15183.1|ARO:3002537|AAC(3)-IIIb	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0113	Qnr	gb|ABS30107.1|ARO:3002725|QnrB11	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	gene
RF0119	SHV-LEN	gb|SAU22663.1|ARO:3001442|OXA-117	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0056	ClassD	gb|ACY56711.1|ARO:3002480|OXA-144	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AHL30277.1|ARO:3001563|OXA-377	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|ADL13944.1|ARO:3000903|TEM-33	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0056	ClassD	gb|AFU91598.1|ARO:3001788|OXA-204	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0113	Qnr	gb|ABP87778.1|ARO:3002720|QnrB6	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0056	ClassD	gb|AGW16407.1|ARO:3001513|OXA-325	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0064	DIM-GIM-SIM	gb|AAT90846.1|ARO:3003556|SLB-1	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0059	CTXM	gb|CAA63262.1|ARO:3001864|CTX-M-1	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0126	TEM	gb|CAA38429.1|ARO:3000874|TEM-2	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AGE45503.1|ARO:3002162|FOX-10	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0062	DHA	gb|AIT76105.1|ARO:3002147|DHA-16	DHA beta-lactamase (class c) [ARO:3000068]	gene
RF0119	SHV-LEN	gb|AAL82592.1|ARO:3001094|SHV-36	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	gb|ADP20705.1|ARO:3001373|TEM-182	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0055	ClassC-AmpC	gb|CAC17627.1|ARO:3002520|OCH-7	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0053	ClassA	gb|CAA88908.1|ARO:3002402|OXY-2-7	Class A beta-lactamase [ARO:3000078]	family
RF0098	MexE	gb|AAL19306.1|ARO:3000789|mdsA	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
RF0056	ClassD	gb|ABC84263.1|ARO:3001704|OXA-87	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHL39338.1|ARO:3001845|ACT-25	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|AAU89706.1|ARO:3002464|LEN-16	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
