Accession	family	query_name	Resfams_description	Ontology_Level
MB-RF004	AAC6-I	MEG_283|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_285|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_286|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_287|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_288|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_289|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_290|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_291|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_292|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_293|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_294|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_296|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF005	AAC6-II	MEG_297|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	variant
MB-RF004	AAC6-I	MEG_299|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_301|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_302|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_304|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_306|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_308|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_309|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF005	AAC6-II	MEG_310|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	variant
MB-RF004	AAC6-I	MEG_311|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_313|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_314|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_316|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF011	Aminoglycoside	MEG_317|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Determinant of Aminoglycoside Resistance	family
MB-RF004	AAC6-I	MEG_318|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_319|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_320|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_321|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF005	AAC6-II	MEG_322|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	variant
MB-RF004	AAC6-I	MEG_323|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_325|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_326|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_327|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_328|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_331|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_341|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_343|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF005	AAC6-II	MEG_344|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	variant
MB-RF004	AAC6-I	MEG_345|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_348|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_349|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_350|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_351|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_352|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF005	AAC6-II	MEG_355|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-II) [ARO:3001208]	variant
MB-RF004	AAC6-I	MEG_366|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_367|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	MEG_368|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF086	MFSAntibioticEffluxPump	MEG_369|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAF	major facilitator superfamily (MFS) antibiotic efflux pump	family
MB-RF086	MFSAntibioticEffluxPump	MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ	major facilitator superfamily (MFS) antibiotic efflux pump	family
MB-RF146	tolC	MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO	tolC: subunit of efflux pump conferring antibiotic resistance [ARO:3000237]	gene
MB-RF036	ClassC-AmpC	MEG_382|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_383|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_384|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_385|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_386|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_387|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_388|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_390|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_391|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_393|Drugs|betalactams|Class_C_betalactamases|ACC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF034	ClassA	MEG_395|Drugs|betalactams|Class_A_betalactamases|ACI	Class A beta-lactamase [ARO:3000078]	family
MB-RF081	MexA	MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF081	MexA	MEG_400|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF008	adeB	MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF081	MexA	MEG_402|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF009	adeC-adeK-oprM	MEG_403|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRC	adeC-adeK-oprM: outer membrane factor the multidrug efflux complex [ARO:3000776;ARO:3000782;ARO:3000379]	family
MB-RF008	adeB	MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF008	adeB	MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF008	adeB	MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF008	adeB	MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF081	MexA	MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF008	adeB	MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF008	adeB	MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF107	ramA	MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF107	ramA	MEG_413|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF107	ramA	MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF107	ramA	MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF044	ACT	MEG_416|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_417|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_418|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_419|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_420|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_421|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_422|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_423|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_424|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_425|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_426|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_427|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_428|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_429|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_430|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_431|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_432|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_433|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_434|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_435|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_436|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_437|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_438|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_439|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_440|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_441|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_442|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_443|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_444|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_445|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_446|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	MEG_447|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	MEG_448|Drugs|betalactams|Class_C_betalactamases|ACT	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF044	ACT	MEG_450|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_451|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_453|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_454|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_455|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_456|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_457|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_458|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_460|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_462|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_463|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_464|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_466|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_468|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_469|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_473|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_474|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_475|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_476|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_478|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_479|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_480|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_481|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_482|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_485|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_487|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_489|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_490|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_491|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_492|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_494|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF044	ACT	MEG_496|Drugs|betalactams|Class_C_betalactamases|ACT	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF036	ClassC-AmpC	MEG_506|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_507|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_508|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_509|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_510|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_511|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_512|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_513|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_514|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_515|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_516|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_517|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_518|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_519|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_520|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_521|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_522|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_523|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_524|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF036	ClassC-AmpC	MEG_525|Drugs|betalactams|Class_C_betalactamases|ADC	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
