Accession	family	query_name	Resfams_description	Ontology_Level
NF012229.1	bla_class_B_core	DLFM03_01861|S15_CTX_1|gene-7|+|2201-3022|complete	bla_class_B_core: metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_01890|S15_ATM_13|gene-2|-|493-1368|complete	bla_class_A: class A beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_01891|S15_PEN_2|gene-3|-|1261-2052|complete	bla_class_D_main: class D beta-lactamase	family
NF033082.0	AAC_3	DLFM03_01905|S15_GEN_4|gene-3|-|1649-2458|complete	AAC_3: aminoglycoside 3-N-acetyltransferase	gene
NF000531.2	blaTEM	DLFM03_01917|S15_PIP_1|gene-1|-|512-1372|complete	blaTEM: TEM family class A beta-lactamase	gene
NF033085.1	bla_class_C	DLFM03_01918|S15_PEN_4|gene-3|-|1018-2208|complete	bla_class_C: class C beta-lactamase	family
NF033476.1	tet_destruct	DLFM03_01940|S15_TET_14|gene-1|-|10-1173|complete	tet_destruct: tetracycline destructase	family
NF012161.0	bla_class_D_main	DLFM03_01971|S14_ATM_4|gene-1|+|322-1155|complete	bla_class_D_main: class D beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_01972|S14_FOX_1|gene-2|+|314-1168|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_01981|S14_PIP_2|gene-3|-|1739-2593|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_01988|S14_TZP_3|gene-4|-|1739-2593|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033476.1	tet_destruct	DLFM03_01989|S14_TET_3|gene-2|+|835-2007|complete	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	DLFM03_01990|S14_TET_2|gene-2|-|489-1652|complete	tet_destruct: tetracycline destructase	family
NF033103.1	bla_class_A	DLFM03_01995|S14_ATM_2|gene-1|+|250-1050|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_01999|S14_PEN_5|gene-2|-|435-1418|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02001|S14_PEN_1|gene-2|+|313-1167|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_02009|S14_ATM_1|gene-3|+|1428-2243|complete	bla_class_D_main: class D beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02035|S13_PEN_3|gene-3|+|1357-2283|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02036|S13_PEN_1|gene-2|+|318-1292|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02042|S13_FOX_1001|gene-3|-|1113-1877|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012229.1	bla_class_B_core	DLFM03_02100|S13_CAZ_2|gene-2|+|348-974|complete	bla_class_B_core: metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02101|S13_FOX_2|gene-2|+|211-1053|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02149|S13_CAZ_1015|gene-2|+|1097-2059|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02152|S13_CAZ_1010|gene-2|+|630-1550|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02153|S13_CAZ_1012|gene-1|-|67-1017|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02167|S13_CAZ_1008|gene-1|+|63-1070|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02168|S13_CAZ_1009|gene-2|-|1416-2369|complete	bla_class_A: class A beta-lactamase	family
NF000331.1	trim_DfrB	DLFM03_02199|S13_TMP_103|gene-3|-|1187-1423|complete	trim_DfrB: trimethoprim-resistant dihydrofolate reductase DfrB	gene
NF012161.0	bla_class_D_main	DLFM03_02213|S13_ATM_22|gene-2|+|619-1452|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_02243|S13_ATM_1001|gene-2|+|605-1438|complete	bla_class_D_main: class D beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_02244|S13_ATM_1002|gene-2|-|445-1338|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033103.1	bla_class_A	DLFM03_02248|S13_CAZ_1002|gene-2|+|249-1190|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02273|S13_CTX_1|gene-1|+|117-1124|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02279|S13_FOX_1|gene-1|+|21-911|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02300|S13_CTX_1001|gene-3|-|1659-2666|complete	bla_class_A: class A beta-lactamase	family
NF012167.0	classA_firm	DLFM03_02357|S12_CTX_2|gene-3|-|2399-3331|complete	classA_firm: class A beta-lactamase	gene
NF033105.1	bla_subclass_B3	DLFM03_02364|S12_CAZ_16|gene-3|-|1493-2407|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF000270.1	bla_class_D_alt	DLFM03_02365|S12_CAZ_13|gene-1|+|25-924|complete	bla_class_D_alt: class D beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_02376|S12_CAZ_2|gene-3|-|1406-2341|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012099.1	SubclassA2	DLFM03_02379|S12_CAZ_17|gene-2|+|573-1472|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033103.1	bla_class_A	DLFM03_02388|S12_PEN_5|gene-1|-|166-1014|complete	bla_class_A: class A beta-lactamase	family
NF012144.2	ramA_TF	DLFM03_02391|S12_CHL_7|gene-2|-|732-1073|complete	ramA_TF: RamA family antibiotic efflux transcriptional regulator	family
NF033088.1	bla_subclass_B1	DLFM03_02397|S12_CAZ_14|gene-3|+|847-1665|complete	bla_subclass_B1: subclass B1 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02398|S12_CAZ_10|gene-4|-|1736-2614|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02436|S12_CAZ_6|gene-2|-|903-1925|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02437|S12_FOX_1|gene-3|-|1131-2183|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02438|S12_FOX_2|gene-2|-|285-1127|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_02445|S12_TET_13|gene-2|+|228-1412|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012144.2	ramA_TF	DLFM03_02460|S12_TET_27|gene-2|+|1066-1407|complete	ramA_TF: RamA family antibiotic efflux transcriptional regulator	variant
NF012228.1	RobA_TF	DLFM03_02464|S12_CHL_9|gene-2|+|404-1285|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	variant
NF012099.1	SubclassA2	DLFM03_02465|S12_PEN_1|gene-3|-|973-1872|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_02492|S12_TET_34|gene-2|+|614-1792|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000491.1	chloram_CatA	DLFM03_02532|S11_CHL_3|gene-2|-|530-1183|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012099.1	SubclassA2	DLFM03_02535|S11_CAZ_7|gene-3|+|1092-1979|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033105.1	bla_subclass_B3	DLFM03_02544|S11_FOX_1|gene-2|-|812-1702|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033085.1	bla_class_C	DLFM03_02545|S11_PEN_1|gene-5|+|2904-4085|complete	bla_class_C: class C beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_02546|S11_PEN_2|gene-3|+|635-1426|complete	bla_class_D_main: class D beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02547|S11_CAZ_6|gene-2|+|428-1381|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02568|S11_PIP_1|gene-2|+|588-1442|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02576|S11_CAZ_4|gene-2|+|373-1275|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_02577|S11_TET_4|gene-2|-|713-1897|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033476.1	tet_destruct	DLFM03_02578|S11_TET_5|gene-3|+|2393-3556|complete	tet_destruct: tetracycline destructase	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_02579|S11_TET_9|gene-3|+|861-2039|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033476.1	tet_destruct	DLFM03_02603|S11_TET_7|gene-3|-|1957-3123|complete	tet_destruct: tetracycline destructase	family
NF033105.1	bla_subclass_B3	DLFM03_02629|S10_FOX_6|gene-2|-|1042-1932|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02630|S10_FOX_3|gene-2|+|592-1479|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF000270.1	bla_class_D_alt	DLFM03_02631|S10_CAZ_9|gene-3|+|1287-2102|complete	bla_class_D_alt: class D beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02632|S10_CAZ_8|gene-3|-|2139-3077|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02633|S10_CAZ_1|gene-3|-|716-1609|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_02635|S10_CAZ_5|gene-2|+|357-1259|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02663|S10_PIP_31|gene-2|-|254-1099|complete	bla_class_A: class A beta-lactamase	family
NF000491.1	chloram_CatA	DLFM03_02706|S10_CHL_3|gene-2|-|768-1427|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012161.0	bla_class_D_main	DLFM03_02709|S10_PIP_23|gene-2|+|751-1566|complete	bla_class_D_main: class D beta-lactamase	family
NF000270.1	bla_class_D_alt	DLFM03_02754|S10_PIP_1|gene-1|+|106-927|complete	bla_class_D_alt: class D beta-lactamase	family
NF000491.1	chloram_CatA	DLFM03_02755|S10_CHL_7|gene-1|-|210-863|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF033103.1	bla_class_A	DLFM03_02767|S10_PIP_42|gene-2|+|241-1134|complete	bla_class_A: class A beta-lactamase	family
NF033085.1	bla_class_C	DLFM03_02815|S10_PIP_22|gene-2|+|330-1493|complete	bla_class_C: class C beta-lactamase	family
NF033135.1	cmx_cmrA	DLFM03_02827|S10_CHL_28|gene-2|+|406-1578|complete	cmx_cmrA: Cmx/CmrA family chloramphenicol efflux MFS transporter	gene
NF000491.1	chloram_CatA	DLFM03_02830|S10_CHL_22|gene-4|-|2826-3482|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012174.0	tet_MFS_A_B_C_D	DLFM03_02832|S10_TET_61|gene-1|+|143-1327|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	DLFM03_02834|S10_TET_63|gene-2|-|1071-2270|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012161.0	bla_class_D_main	DLFM03_02868|S10_PEN_6|gene-2|-|384-1199|complete	bla_class_D_main: class D beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_02872|S10_CAZ_17|gene-2|+|1813-2703|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033088.1	bla_subclass_B1	DLFM03_02873|S10_CAZ_13|gene-4|+|1862-2638|complete	bla_subclass_B1: subclass B1 metallo-beta-lactamase	family
NF033088.1	bla_subclass_B1	DLFM03_02874|S10_CAZ_11|gene-3|-|1122-1850|complete	bla_subclass_B1: subclass B1 metallo-beta-lactamase	family
NF012167.0	classA_firm	DLFM03_02897|S10_PEN_17|gene-1|+|454-1398|complete	classA_firm: class A beta-lactamase	gene
NF033081.0	AAC_3_IV	DLFM03_02935|S09_GEN_4|gene-2|+|794-1642|complete	AAC_3_IV: AAC(3)-VI family aminoglycoside N-acetyltransferase	variant
NF012161.0	bla_class_D_main	DLFM03_02983|S09_ATM_14|gene-1|+|383-1189|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_02987|S09_ATM_12|gene-3|+|994-1809|complete	bla_class_D_main: class D beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_02990|S09_ATM_3|gene-2|+|629-1582|complete	bla_class_A: class A beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_02993|S09_ATM_8|gene-3|+|955-1770|complete	bla_class_D_main: class D beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03009|S09_PEN_11|gene-2|+|714-1613|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03016|S09_CAZ_16|gene-1|+|336-1301|complete	bla_class_A: class A beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_03037|S09_ATM_13|gene-1|+|268-1242|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033103.1	bla_class_A	DLFM03_03040|S09_ATM_2|gene-3|-|1089-2054|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03059|S09_PEN_17|gene-2|-|479-1477|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03061|S09_PEN_14|gene-3|+|2283-3182|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03070|S09_PEN_25|gene-3|+|678-2093|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03073|S09_PEN_28|gene-1|-|65-937|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03087|S09_PIP_9|gene-2|-|202-1149|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03094|S09_PEN_29|gene-2|-|774-1715|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03101|S09_PEN_8|gene-2|-|1919-3349|complete	bla_class_D_main: class D beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03102|S09_PIP_5|gene-1|+|116-1153|complete	bla_class_A: class A beta-lactamase	family
NF000491.1	chloram_CatA	DLFM03_03130|S09_CHL_1|gene-7|+|3286-3942|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF033105.1	bla_subclass_B3	DLFM03_03134|S09_FOX_2|gene-2|-|1022-1912|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03138|S09_CAZ_7|gene-2|+|709-1587|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03139|S09_CAZ_6|gene-3|-|1539-2459|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03140|S09_CAZ_5|gene-3|-|1682-2599|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03141|S09_CAZ_8|gene-4|-|1396-2451|complete	bla_class_A: class A beta-lactamase	family
NF000491.1	chloram_CatA	DLFM03_03151|S09_CHL_2|gene-1|+|103-762|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF033105.1	bla_subclass_B3	DLFM03_03174|S08_FOX_7|gene-2|+|795-1655|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03175|S08_FOX_1|gene-4|-|3048-3995|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03175|S08_FOX_1|gene-7|+|5051-5941|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033476.1	tet_destruct	DLFM03_03180|S08_TET_12|gene-2|+|328-1527|complete	tet_destruct: tetracycline destructase	family
NF033103.1	bla_class_A	DLFM03_03183|S08_CAZ_8|gene-3|-|638-1594|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03184|S08_CAZ_9|gene-2|+|457-1356|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03185|S08_CAZ_3|gene-4|-|2615-3511|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_03186|S08_CAZ_7|gene-3|+|1413-2345|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033105.1	bla_subclass_B3	DLFM03_03217|S08_CAZ_11|gene-2|-|459-1298|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_03218|S08_CAZ_12|gene-2|+|1000-1974|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012099.1	SubclassA2	DLFM03_03219|S08_CAZ_13|gene-4|-|2273-3181|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033105.1	bla_subclass_B3	DLFM03_03258|S08_FOX_13|gene-1|-|28-975|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03259|S08_FOX_10|gene-2|-|124-1014|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03260|S08_FOX_11|gene-3|-|2002-2892|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033476.1	tet_destruct	DLFM03_03273|S08_TET_6|gene-3|+|1388-2551|complete	tet_destruct: tetracycline destructase	family
NF033103.1	bla_class_A	DLFM03_03284|S08_PEN_8|gene-1|-|27-1160|complete	bla_class_A: class A beta-lactamase	family
NF033083.0	AAC_3_I	DLFM03_03322|S08_GEN_22|gene-4|+|1815-2276|complete	AAC_3_I: AAC(3)-I family aminoglycoside N-acetyltransferase	variant
NF012161.0	bla_class_D_main	DLFM03_03328|S08_ATM_20|gene-1|-|275-1090|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03334|S08_ATM_16|gene-2|-|336-1145|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03342|S08_PEN_30|gene-2|+|937-2343|complete	bla_class_D_main: class D beta-lactamase	family
NF033085.1	bla_class_C	DLFM03_03353|S08_TZP_3|gene-4|-|1292-2446|complete	bla_class_C: class C beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03368|S08_PEN_11|gene-1|+|179-1078|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03369|S08_PEN_17|gene-2|-|142-1038|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03376|S07_PEN_93|gene-2|-|568-1545|complete	bla_class_A: class A beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03420|S07_PEN_245|gene-2|-|455-1327|complete	bla_class_D_main: class D beta-lactamase	family
NF033085.1	bla_class_C	DLFM03_03442|S07_PEN_251|gene-3|+|1306-2502|complete	bla_class_C: class C beta-lactamase	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_03486|S07_TET_18|gene-2|-|624-1823|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012161.0	bla_class_D_main	DLFM03_03541|S07_ATM_23|gene-2|+|98-919|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03552|S07_PIP_213|gene-1|-|81-1496|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03560|S07_ATM_34|gene-4|-|2647-3462|complete	bla_class_D_main: class D beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03561|S07_ATM_32|gene-2|-|696-1511|complete	bla_class_D_main: class D beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03569|S07_ATM_24|gene-2|+|388-1281|complete	bla_class_A: class A beta-lactamase	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_03575|S07_TGC_5|gene-2|+|287-1465|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033105.1	bla_subclass_B3	DLFM03_03577|S07_FOX_11|gene-1|-|34-828|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03582|S07_CAZ_12|gene-3|+|2931-3830|complete	bla_class_A: class A beta-lactamase	family
NF012174.0	tet_MFS_A_B_C_D	DLFM03_03609|S07_TET_13|gene-2|+|283-1461|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033103.1	bla_class_A	DLFM03_03611|S07_PEN_85|gene-2|+|219-1184|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03614|S07_CAZ_1|gene-3|-|1937-2968|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03615|S07_CAZ_2|gene-3|-|1869-2747|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03616|S07_CAZ_5|gene-3|-|2272-3327|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03618|S07_CAZ_6|gene-2|+|717-1697|complete	bla_class_A: class A beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03620|S07_CAZ_8|gene-3|-|787-1758|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03624|S07_FOX_4|gene-4|-|2246-3091|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03625|S07_FOX_2|gene-2|+|868-1758|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03730|S07_ATM_52|gene-1|+|491-1204|complete	bla_class_D_main: class D beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03774|S06_CAZ_22|gene-2|-|704-1717|complete	bla_class_A: class A beta-lactamase	family
NF033088.1	bla_subclass_B1	DLFM03_03775|S06_CAZ_21|gene-2|+|426-1154|complete	bla_subclass_B1: subclass B1 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03786|S06_CAZ_12|gene-3|+|1267-2220|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03787|S06_CAZ_10|gene-2|+|669-1604|complete	bla_class_A: class A beta-lactamase	family
NF012161.0	bla_class_D_main	DLFM03_03789|S06_PEN_15|gene-1|-|37-909|complete	bla_class_D_main: class D beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03797|S06_FOX_18|gene-7|+|4824-5771|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033105.1	bla_subclass_B3	DLFM03_03798|S06_FOX_19|gene-3|-|1923-2813|complete	bla_subclass_B3: subclass B3 metallo-beta-lactamase	family
NF033083.0	AAC_3_I	DLFM03_03804|S06_GEN_3|gene-1|+|161-631|complete	AAC_3_I: AAC(3)-I family aminoglycoside N-acetyltransferase	variant
NF033082.0	AAC_3	DLFM03_03805|S06_GEN_4|gene-2|-|119-919|complete	AAC_3: aminoglycoside 3-N-acetyltransferase	gene
NF012161.0	bla_class_D_main	DLFM03_03818|S06_ATM_16|gene-4|-|1433-2248|complete	bla_class_D_main: class D beta-lactamase	family
NF012099.1	SubclassA2	DLFM03_03846|S06_ATM_8|gene-5|-|2233-3189|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012161.0	bla_class_D_main	DLFM03_03847|S06_ATM_9|gene-3|-|1177-1992|complete	bla_class_D_main: class D beta-lactamase	family
NF033103.1	bla_class_A	DLFM03_03848|S06_ATM_3|gene-4|-|1249-2031|complete	bla_class_A: class A beta-lactamase	family
