Accession	family	query_name	Resfams_description	Ontology_Level
NF000021.4	AAC_6p_Serra	MEG_153|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_154|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_155|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_156|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_157|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_158|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_159|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_160|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_161|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_162|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_163|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_164|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_165|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_166|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_167|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_168|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000021.4	AAC_6p_Serra	MEG_169|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Serra: aminoglycoside 6'-N-acetyltransferase	family
NF000165.3	AAC_6p_Entco	MEG_170|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF000165.3	AAC_6p_Entco	MEG_171|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF000165.3	AAC_6p_Entco	MEG_172|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF000165.3	AAC_6p_Entco	MEG_173|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF000165.3	AAC_6p_Entco	MEG_174|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF033078.2	AAC_6p_Ia_fam	MEG_175|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF012165.0	AAC_6p_set_A	MEG_177|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF000123.2	AAC_6p_A34	MEG_178|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A34: AacA34 family aminoglycoside 6'-N-acetyltransferase	variant
NF000123.2	AAC_6p_A34	MEG_179|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A34: AacA34 family aminoglycoside 6'-N-acetyltransferase	variant
NF012165.0	AAC_6p_set_A	MEG_180|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF000050.2	AAC_6p_A29	MEG_181|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A29: aminoglycoside N-acetyltransferase AAC(6')-29	variant
NF012165.0	AAC_6p_set_A	MEG_182|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF000431.1	AAC_6p_Ian	MEG_183|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ian: aminoglycoside N-acetyltransferase AAC(6')-Ian	variant
NF000431.1	AAC_6p_Ian	MEG_184|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ian: aminoglycoside N-acetyltransferase AAC(6')-Ian	variant
NF033076.0	AAC_6p_Yersi	MEG_186|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Yersi: aminoglycoside 6'-N-acetyltransferase	family
NF033076.0	AAC_6p_Yersi	MEG_187|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Yersi: aminoglycoside 6'-N-acetyltransferase	family
NF033076.0	AAC_6p_Yersi	MEG_188|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Yersi: aminoglycoside 6'-N-acetyltransferase	family
NF033076.0	AAC_6p_Yersi	MEG_189|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Yersi: aminoglycoside 6'-N-acetyltransferase	family
NF033076.0	AAC_6p_Yersi	MEG_190|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Yersi: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_191|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_192|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_193|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF033078.2	AAC_6p_Ia_fam	MEG_194|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_195|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_196|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_197|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_198|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000158.2	AAC_6p_Il	MEG_199|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Il: aminoglycoside N-acetyltransferase AAC(6')-Il	family
NF000158.2	AAC_6p_Il	MEG_200|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Il: aminoglycoside N-acetyltransferase AAC(6')-Il	family
NF000158.2	AAC_6p_Il	MEG_201|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Il: aminoglycoside N-acetyltransferase AAC(6')-Il	family
NF033151.0	AAC_6p_A10	MEG_202|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A10: AAC(6')-I family aminoglycoside 6'-N-acetyltransferase	variant
NF033078.2	AAC_6p_Ia_fam	MEG_203|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF012165.0	AAC_6p_set_A	MEG_204|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF000135.2	AAC_6p_IIc	MEG_205|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_IIc: aminoglycoside N-acetyltransferase AAC(6')-IIc	variant
NF012165.0	AAC_6p_set_A	MEG_206|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF012165.0	AAC_6p_set_A	MEG_207|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF012165.0	AAC_6p_set_A	MEG_208|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_209|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_210|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000165.3	AAC_6p_Entco	MEG_211|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF000016.1	AAC_6p_Im	MEG_212|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Im: aminoglycoside N-acetyltransferase AAC(6')-Im	variant
NF000016.1	AAC_6p_Im	MEG_213|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Im: aminoglycoside N-acetyltransferase AAC(6')-Im	variant
NF033074.0	AAC_6p_Ib	MEG_214|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_215|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_216|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_217|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_218|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_219|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_221|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_222|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_223|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_224|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_225|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_226|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_227|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_228|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_231|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_232|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_233|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_234|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_235|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_236|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_237|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_238|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_239|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_240|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_241|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_243|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033074.0	AAC_6p_Ib	MEG_244|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF000497.1	AAC_6p_Iak	MEG_245|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iak: aminoglycoside N-acetyltransferase AAC(6')-Iak	variant
NF000497.1	AAC_6p_Iak	MEG_246|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iak: aminoglycoside N-acetyltransferase AAC(6')-Iak	variant
NF000497.1	AAC_6p_Iak	MEG_247|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iak: aminoglycoside N-acetyltransferase AAC(6')-Iak	variant
NF000497.1	AAC_6p_Iak	MEG_248|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iak: aminoglycoside N-acetyltransferase AAC(6')-Iak	variant
NF000225.3	AAC_6p_Strep	MEG_249|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_250|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_251|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_252|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_253|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_254|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_255|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF033075.0	AAC_6p_Steno	MEG_256|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Steno: aminoglycoside 6'-N-acetyltransferase	family
NF000138.1	AAC_6p_Iz	MEG_257|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iz: aminoglycoside N-acetyltransferase AAC(6')-Iz	variant
NF000138.1	AAC_6p_Iz	MEG_258|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iz: aminoglycoside N-acetyltransferase AAC(6')-Iz	variant
NF000138.1	AAC_6p_Iz	MEG_259|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iz: aminoglycoside N-acetyltransferase AAC(6')-Iz	variant
NF033075.0	AAC_6p_Steno	MEG_260|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Steno: aminoglycoside 6'-N-acetyltransferase	family
NF000138.1	AAC_6p_Iz	MEG_261|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iz: aminoglycoside N-acetyltransferase AAC(6')-Iz	variant
NF000138.1	AAC_6p_Iz	MEG_262|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iz: aminoglycoside N-acetyltransferase AAC(6')-Iz	variant
NF000225.3	AAC_6p_Strep	MEG_263|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF033078.2	AAC_6p_Ia_fam	MEG_265|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF000486.1	AAC_6p_Ip	MEG_266|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ip: aminoglycoside N-acetyltransferase AAC(6')-Ip	variant
NF000050.2	AAC_6p_A29	MEG_267|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A29: aminoglycoside N-acetyltransferase AAC(6')-29	variant
NF000050.2	AAC_6p_A29	MEG_268|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A29: aminoglycoside N-acetyltransferase AAC(6')-29	variant
NF000165.3	AAC_6p_Entco	MEG_269|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Entco: aminoglycoside N-acetyltransferase AAC(6')-Ii	family
NF000110.2	AAC_6p_If	MEG_270|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_If: aminoglycoside N-acetyltransferase AAC(6')-If	variant
NF000110.2	AAC_6p_If	MEG_271|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_If: aminoglycoside N-acetyltransferase AAC(6')-If	variant
NF012165.0	AAC_6p_set_A	MEG_272|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF012165.0	AAC_6p_set_A	MEG_273|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_set_A: aminoglycoside 6'-N-acetyltransferase	family
NF000050.2	AAC_6p_A29	MEG_274|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A29: aminoglycoside N-acetyltransferase AAC(6')-29	variant
NF033074.0	AAC_6p_Ib	MEG_275|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ib: AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	variant
NF033078.2	AAC_6p_Ia_fam	MEG_277|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF000225.3	AAC_6p_Strep	MEG_278|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF000115.2	AAC_6p_Iad	MEG_279|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iad: aminoglycoside N-acetyltransferase AAC(6')-Iad	variant
NF000225.3	AAC_6p_Strep	MEG_280|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Strep: aminoglycoside 6'-N-acetyltransferase	family
NF033078.2	AAC_6p_Ia_fam	MEG_281|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF033130.1	AAC_6p_A48	MEG_282|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_A48: AacA48 family aminoglycoside 6'-N-acetyltransferase	variant
NF033078.2	AAC_6p_Ia_fam	MEG_283|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Ia_fam: AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	family
NF000497.1	AAC_6p_Iak	MEG_284|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Iak: aminoglycoside N-acetyltransferase AAC(6')-Iak	variant
NF000140.3	AAC_6p_Salmo	MEG_285|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Salmo: cryptic aminoglycoside N-acetyltransferase AAC(6')-Iy/Iaa	family
NF000224.3	AAC_6p_Acine	MEG_286|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Acine: AAC(6')-Ighjkrstuvwx family aminoglycoside N-acetyltransferase	family
NF000224.3	AAC_6p_Acine	MEG_287|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Acine: AAC(6')-Ighjkrstuvwx family aminoglycoside N-acetyltransferase	family
NF000224.3	AAC_6p_Acine	MEG_288|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Acine: AAC(6')-Ighjkrstuvwx family aminoglycoside N-acetyltransferase	family
NF000224.3	AAC_6p_Acine	MEG_289|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Acine: AAC(6')-Ighjkrstuvwx family aminoglycoside N-acetyltransferase	family
NF000224.3	AAC_6p_Acine	MEG_290|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC_6p_Acine: AAC(6')-Ighjkrstuvwx family aminoglycoside N-acetyltransferase	family
